IP地址,采集时间,内存使用率
10.185.10.32,2017/9/24 22:00,91.78
10.185.10.32,2017/9/24 22:15,97.28
10.185.10.32,2017/9/24 22:25,98.61
10.185.10.32,2017/9/24 22:40,94.89
10.185.10.32,2017/9/24 22:50,98.69
10.185.10.32,2017/9/24 23:05,95.09
10.185.10.32,2017/9/24 23:20,96.24
10.185.10.32,2017/9/24 23:30,94.04
10.185.10.32,2017/9/24 23:45,94.96
10.185.10.32,2017/9/24 23:55,95.60
10.185.10.32,2017/9/25 0:10,92.13
10.185.10.32,2017/9/25 0:25,93.11
10.185.10.32,2017/9/25 0:35,96.50
10.185.10.32,2017/9/25 0:50,95.90
10.185.10.32,2017/9/25 1:00,94.37
10.185.10.32,2017/9/25 1:15,92.92
10.185.10.32,2017/9/25 1:30,97.73
10.185.10.32,2017/9/25 1:40,95.98
10.185.10.32,2017/9/25 1:55,98.65
10.185.10.32,2017/9/25 2:05,91.53
10.185.10.32,2017/9/25 2:20,92.43
10.185.10.32,2017/9/25 2:35,99.16
10.185.10.32,2017/9/25 2:45,98.57
10.185.10.32,2017/9/25 3:00,98.85
10.185.10.32,2017/9/25 3:10,98.38
10.185.10.32,2017/9/25 3:25,97.48
10.185.10.32,2017/9/25 3:40,95.11
10.185.10.32,2017/9/25 3:50,91.38
10.185.10.32,2017/9/25 4:05,91.07
10.185.10.32,2017/9/25 4:15,91.60
10.185.10.32,2017/9/25 4:30,92.76
10.185.10.32,2017/9/25 4:45,99.25
10.185.10.32,2017/9/25 4:55,93.07
10.185.10.32,2017/9/25 5:10,95.20
10.185.10.32,2017/9/25 5:20,93.09
10.185.10.32,2017/9/25 5:35,99.37
10.185.10.32,2017/9/25 5:50,91.33
10.185.10.32,2017/9/25 6:00,98.13
10.185.10.32,2017/9/25 6:15,99.90
10.185.10.32,2017/9/25 6:25,91.83
10.185.10.32,2017/9/25 6:40,95.77
10.185.10.32,2017/9/25 6:55,97.95
10.185.10.32,2017/9/25 7:05,93.97
10.185.10.32,2017/9/25 7:20,97.17
10.185.10.32,2017/9/25 7:35,96.33
10.185.10.32,2017/9/25 7:45,98.61
10.185.10.32,2017/9/25 8:00,96.53
10.185.10.32,2017/9/25 8:10,90.87
10.185.10.32,2017/9/25 8:25,99.55
10.185.10.32,2017/9/25 8:40,96.06
10.185.10.32,2017/9/25 8:50,96.31
10.185.10.32,2017/9/25 9:05,99.98
10.185.10.32,2017/9/25 9:15,98.53
10.185.10.32,2017/9/25 9:30,90.72
10.185.10.32,2017/9/25 9:40,95.52
10.185.10.32,2017/9/25 9:55,90.59
10.185.10.32,2017/9/25 10:20,98.73
10.185.10.32,2017/9/25 10:35,90.27
10.185.10.32,2017/9/25 10:45,92.27
10.185.10.32,2017/9/25 11:00,95.98
10.185.10.32,2017/9/25 11:15,97.05
10.185.10.32,2017/9/25 11:25,99.44
10.185.10.32,2017/9/25 11:40,90.47
10.185.10.32,2017/9/25 12:00,95.59
10.185.10.32,2017/9/25 12:15,94.94
10.185.10.32,2017/9/25 12:30,93.06
10.185.10.32,2017/9/25 12:40,96.46
10.185.10.32,2017/9/25 12:55,95.20
10.185.10.32,2017/9/25 13:10,94.41
10.185.10.32,2017/9/25 13:20,99.50
10.185.10.32,2017/9/25 13:35,97.96
10.185.10.32,2017/9/25 13:45,99.05
10.185.10.32,2017/9/25 14:00,96.16
10.185.10.32,2017/9/25 14:10,98.21
10.185.10.32,2017/9/25 14:25,92.88
10.185.10.32,2017/9/25 14:40,96.50
10.185.10.32,2017/9/25 14:50,92.51
10.185.10.32,2017/9/25 15:05,90.58
10.185.10.32,2017/9/25 15:15,92.49
10.185.10.32,2017/9/25 15:30,99.06
10.185.10.32,2017/9/25 15:45,93.84
10.185.10.32,2017/9/25 15:55,96.29
10.185.10.32,2017/9/25 16:10,90.05
10.185.10.32,2017/9/25 16:20,93.02
10.185.10.32,2017/9/25 16:35,95.83
10.185.10.32,2017/9/25 16:50,96.80
10.185.10.32,2017/9/25 17:00,95.83
10.185.10.32,2017/9/25 17:15,93.83
10.185.10.32,2017/9/25 17:25,97.42
10.185.10.32,2017/9/25 17:40,98.83
10.185.10.32,2017/9/25 17:55,98.44
10.185.10.32,2017/9/25 18:05,90.28
10.185.10.32,2017/9/25 18:20,90.99
10.185.10.32,2017/9/25 18:30,97.33
10.185.10.32,2017/9/25 18:45,96.63
10.185.10.32,2017/9/25 19:00,96.62
10.185.10.32,2017/9/25 19:10,91.11
10.185.10.32,2017/9/25 19:25,97.20
10.185.10.32,2017/9/25 19:35,99.43
10.185.10.32,2017/9/25 19:50,95.32
10.185.10.32,2017/9/25 20:05,95.27
10.185.10.32,2017/9/25 20:15,96.26
10.185.10.32,2017/9/25 20:30,92.93
10.185.10.32,2017/9/25 20:40,98.47
10.185.10.32,2017/9/25 20:55,96.44
10.185.10.32,2017/9/25 21:10,90.14
10.185.10.32,2017/9/25 21:20,97.44
10.185.10.32,2017/9/25 21:35,95.76
10.185.10.32,2017/9/25 21:45,90.39
10.185.10.32,2017/9/25 22:00,96.19
10.185.10.32,2017/9/25 22:15,92.15
10.185.10.32,2017/9/25 22:25,95.36
10.185.10.32,2017/9/25 22:40,96.03
10.185.10.32,2017/9/25 22:50,91.69
10.185.10.32,2017/9/25 23:05,94.70
10.185.10.32,2017/9/25 23:20,94.34
10.185.10.32,2017/9/25 23:30,93.86
10.185.10.32,2017/9/25 23:45,98.15
10.185.10.32,2017/9/25 23:55,97.10
10.185.10.32,2017/9/26 0:10,90.71
10.185.10.32,2017/9/26 0:25,91.50
10.185.10.32,2017/9/26 0:35,90.87
10.185.10.32,2017/9/26 0:50,97.88
10.185.10.32,2017/9/26 1:00,95.22
10.185.10.32,2017/9/26 1:15,95.58
10.185.10.32,2017/9/26 1:30,93.47
10.185.10.32,2017/9/26 1:40,90.98
10.185.10.32,2017/9/26 1:55,93.31
10.185.10.32,2017/9/26 2:05,90.67
10.185.10.32,2017/9/26 2:35,96.96
10.185.10.32,2017/9/26 2:45,98.98
10.185.10.32,2017/9/26 3:00,92.54
10.185.10.32,2017/9/26 3:10,94.11
10.185.10.32,2017/9/26 3:25,99.45
10.185.10.32,2017/9/26 3:40,96.15
10.185.10.32,2017/9/26 3:50,93.95
10.185.10.32,2017/9/26 4:05,90.53
10.185.10.32,2017/9/26 4:15,99.58
10.185.10.32,2017/9/26 4:30,96.23
10.185.10.32,2017/9/26 4:45,95.01
10.185.10.32,2017/9/26 4:55,95.05
10.185.10.32,2017/9/26 5:10,91.29
10.185.10.32,2017/9/26 5:20,97.22
10.185.10.32,2017/9/26 5:35,96.05
10.185.10.32,2017/9/26 5:50,90.61
10.185.10.32,2017/9/26 6:00,93.99
10.185.10.32,2017/9/26 6:15,91.23
10.185.10.32,2017/9/26 6:25,95.56
10.185.10.32,2017/9/26 6:40,92.67
10.185.10.32,2017/9/26 6:55,91.40
10.185.10.32,2017/9/26 7:05,90.24
10.185.10.32,2017/9/26 7:20,98.23
10.185.10.32,2017/9/26 7:35,97.82
10.185.10.32,2017/9/26 7:45,98.26
10.185.10.32,2017/9/26 8:00,98.52
10.185.10.32,2017/9/26 8:25,93.39
10.185.10.32,2017/9/26 8:40,93.40
10.185.10.32,2017/9/26 8:50,99.91
10.185.10.32,2017/9/26 9:05,98.60
10.185.10.32,2017/9/26 9:15,99.19
10.185.10.32,2017/9/26 9:30,99.41
10.185.10.32,2017/9/26 9:40,93.33
10.185.10.32,2017/9/26 9:55,93.36
10.185.10.32,2017/9/26 10:10,92.79
10.185.10.32,2017/9/26 10:20,99.97
10.185.10.32,2017/9/26 10:35,94.66
10.185.10.32,2017/9/26 10:45,92.02
10.185.10.32,2017/9/26 11:00,93.75
10.185.10.32,2017/9/26 11:15,95.71
10.185.10.32,2017/9/26 11:25,90.58
10.185.10.32,2017/9/26 11:40,98.11
10.185.10.32,2017/9/26 12:00,97.80
10.185.10.32,2017/9/26 12:15,90.25
10.185.10.32,2017/9/26 12:30,96.65
10.185.10.32,2017/9/26 12:40,95.81
10.185.10.32,2017/9/26 12:55,91.79
10.185.10.32,2017/9/26 13:05,93.53
10.185.10.32,2017/9/26 13:20,99.03
10.185.10.32,2017/9/26 13:35,94.01
10.185.10.32,2017/9/26 13:45,90.22
10.185.10.32,2017/9/26 14:00,96.27
10.185.10.32,2017/9/26 14:10,90.15
10.185.10.32,2017/9/26 14:25,95.38
10.185.10.32,2017/9/26 14:40,97.02
10.185.10.32,2017/9/26 14:50,92.87
10.185.10.32,2017/9/26 15:05,96.85
10.185.10.32,2017/9/26 15:15,97.06
10.185.10.32,2017/9/26 15:45,99.54
10.185.10.32,2017/9/26 15:55,98.81
10.185.10.32,2017/9/26 16:10,96.39
10.185.10.32,2017/9/26 16:20,97.83
10.185.10.32,2017/9/26 16:35,99.89
10.185.10.32,2017/9/26 16:50,94.54
10.185.10.32,2017/9/26 17:00,93.32
10.185.10.32,2017/9/26 17:15,94.96
10.185.10.32,2017/9/26 17:40,91.18
10.185.10.32,2017/9/26 17:55,90.40
10.185.10.32,2017/9/26 18:05,90.87
10.185.10.32,2017/9/26 18:20,98.54
10.185.10.32,2017/9/26 18:30,95.09
10.185.10.32,2017/9/26 18:45,96.12
10.185.10.32,2017/9/26 19:00,92.21
10.185.10.32,2017/9/26 19:10,94.46
10.185.10.32,2017/9/26 19:25,98.83
10.185.10.32,2017/9/26 19:35,96.99
10.185.10.32,2017/9/26 19:50,97.88
10.185.10.32,2017/9/26 20:05,91.48
10.185.10.32,2017/9/26 20:15,91.88
10.185.10.32,2017/9/26 20:30,98.01
10.185.10.32,2017/9/26 20:45,98.26
10.185.10.32,2017/9/26 20:55,98.95
10.185.10.32,2017/9/26 21:10,93.37
10.185.10.32,2017/9/26 21:20,94.41
10.185.10.32,2017/9/26 21:35,99.85
10.185.10.32,2017/9/26 21:45,92.91
10.185.10.32,2017/9/26 22:00,92.67
10.185.10.32,2017/9/26 22:15,96.37
10.185.10.32,2017/9/26 22:25,92.29
10.185.10.32,2017/9/26 22:40,92.58
10.185.10.32,2017/9/26 22:50,94.23
10.185.10.32,2017/9/26 23:05,95.72
10.185.10.32,2017/9/26 23:20,94.50
10.185.10.32,2017/9/26 23:30,98.85
10.185.10.32,2017/9/26 23:45,96.99
10.185.10.32,2017/9/27,93.12
10.185.10.32,2017/9/27 0:10,94.64
10.185.10.32,2017/9/27 0:25,96.16
10.185.10.32,2017/9/27 0:35,96.67
10.185.10.32,2017/9/27 0:50,92.21
10.185.10.32,2017/9/27 1:00,95.11
10.185.10.32,2017/9/27 1:15,99.59
10.185.10.32,2017/9/27 1:30,94.31
10.185.10.32,2017/9/27 1:40,98.78
10.185.10.32,2017/9/27 1:55,99.25
10.185.10.32,2017/9/27 2:05,96.76
10.185.10.32,2017/9/27 2:20,90.41
10.185.10.32,2017/9/27 2:35,92.18
10.185.10.32,2017/9/27 2:45,92.38
10.185.10.32,2017/9/27 3:00,96.04
10.185.10.32,2017/9/27 3:10,94.58
10.185.10.32,2017/9/27 3:25,93.60
10.185.10.32,2017/9/27 3:40,93.41
10.185.10.32,2017/9/27 3:50,91.00
10.185.10.32,2017/9/27 4:05,94.12
10.185.10.32,2017/9/27 4:15,90.45
10.185.10.32,2017/9/27 4:30,98.74
10.185.10.32,2017/9/27 4:45,90.40
10.185.10.32,2017/9/27 4:55,99.37
10.185.10.32,2017/9/27 5:10,97.97
10.185.10.32,2017/9/27 5:25,91.05
10.185.10.32,2017/9/27 5:35,93.57
10.185.10.32,2017/9/27 5:50,98.91
10.185.10.32,2017/9/27 6:00,93.43
10.185.10.32,2017/9/27 6:15,91.82
10.185.10.32,2017/9/27 6:25,99.17
10.185.10.32,2017/9/27 6:40,95.11
10.185.10.32,2017/9/27 6:55,91.60
10.185.10.32,2017/9/27 7:05,97.08
10.185.10.32,2017/9/27 7:20,94.61
10.185.10.32,2017/9/27 7:30,97.23
10.185.10.32,2017/9/27 7:45,94.55
10.185.10.32,2017/9/27 8:00,95.20
10.185.10.32,2017/9/27 8:10,95.40
10.185.10.32,2017/9/27 8:25,98.96
10.185.10.32,2017/9/27 8:35,93.07
10.185.10.32,2017/9/27 8:50,92.14
10.185.10.32,2017/9/27 9:05,94.72
10.185.10.32,2017/9/27 9:15,98.23
10.185.10.32,2017/9/27 9:30,96.43
10.185.10.32,2017/9/27 9:40,99.91
10.185.10.32,2017/9/27 9:55,96.11
10.185.10.32,2017/9/27 10:10,96.43
10.185.10.32,2017/9/27 10:20,99.07
10.185.10.32,2017/9/27 10:35,93.17
10.185.10.32,2017/9/27 10:45,92.19
10.185.10.32,2017/9/27 11:00,94.15
10.185.10.32,2017/9/27 11:15,91.49
10.185.10.32,2017/9/27 11:25,91.22
10.185.10.32,2017/9/27 11:40,93.55
10.185.10.32,2017/9/27 12:00,95.72
10.185.10.32,2017/9/27 12:15,95.37
10.185.10.32,2017/9/27 12:30,99.17
10.185.10.32,2017/9/27 12:40,95.29
10.185.10.32,2017/9/27 12:55,99.36
10.185.10.32,2017/9/27 13:05,92.42
10.185.10.32,2017/9/27 13:20,97.62
10.185.10.32,2017/9/27 13:35,91.26
10.185.10.32,2017/9/27 13:45,95.90
10.185.10.32,2017/9/27 14:00,95.84
10.185.10.32,2017/9/27 14:10,98.75
10.185.10.32,2017/9/27 14:25,97.88
10.185.10.32,2017/9/27 14:40,96.00
10.185.10.32,2017/9/27 14:50,91.93
10.185.10.32,2017/9/27 15:05,96.47
10.185.10.32,2017/9/27 15:20,91.70
10.185.10.32,2017/9/27 15:30,90.17
10.185.10.32,2017/9/27 15:45,90.68
10.185.10.32,2017/9/27 15:55,96.75
10.185.10.32,2017/9/27 16:10,96.01
10.185.10.32,2017/9/27 16:20,96.29
10.185.10.32,2017/9/27 16:35,97.56
10.185.10.32,2017/9/27 16:50,90.44
10.185.10.32,2017/9/27 17:00,97.52
10.185.10.32,2017/9/27 17:15,94.17
10.185.10.32,2017/9/27 17:25,96.91
10.185.10.32,2017/9/27 17:40,98.16
10.185.10.32,2017/9/27 17:55,99.75
10.185.10.32,2017/9/27 18:05,90.82
10.185.10.32,2017/9/27 18:20,96.16
10.185.10.32,2017/9/27 18:30,96.79
10.185.10.32,2017/9/27 18:45,98.32
10.185.10.32,2017/9/27 19:00,92.37
10.185.10.32,2017/9/27 19:10,99.46
10.185.10.32,2017/9/27 19:25,94.55
10.185.10.32,2017/9/27 19:35,95.32
10.185.10.32,2017/9/27 19:50,91.90
10.185.10.32,2017/9/27 20:05,97.52
10.185.10.32,2017/9/27 20:15,91.25
10.185.10.32,2017/9/27 20:30,94.51
10.185.10.32,2017/9/27 20:40,99.49
10.185.10.32,2017/9/27 20:55,98.04
10.185.10.32,2017/9/27 21:10,93.90
10.185.10.32,2017/9/27 21:20,92.36
10.185.10.32,2017/9/27 21:35,96.83
10.185.10.32,2017/9/27 21:45,98.08
10.185.10.32,2017/9/27 22:00,94.36
10.185.10.32,2017/9/27 22:15,91.96
10.185.10.32,2017/9/27 22:25,97.82
10.185.10.32,2017/9/27 22:40,91.10
10.185.10.32,2017/9/27 22:50,95.60
10.185.10.32,2017/9/27 23:05,99.99
10.185.10.32,2017/9/27 23:20,95.79
10.185.10.32,2017/9/27 23:30,94.17
10.185.10.32,2017/9/27 23:45,96.69
10.185.10.32,2017/9/28,92.12
10.185.10.32,2017/9/28 0:10,93.58
10.185.10.32,2017/9/28 0:25,93.65
10.185.10.32,2017/9/28 0:35,95.55
10.185.10.32,2017/9/28 0:50,90.65
10.185.10.32,2017/9/28 1:05,93.50
10.185.10.32,2017/9/28 1:30,98.42
10.185.10.32,2017/9/28 1:55,98.55
10.185.10.32,2017/9/28 2:05,99.31
10.185.10.32,2017/9/28 2:20,99.41
10.185.10.32,2017/9/28 2:35,98.60
10.185.10.32,2017/9/28 2:45,94.67
10.185.10.32,2017/9/28 3:00,90.58
10.185.10.32,2017/9/28 3:15,98.81
10.185.10.32,2017/9/28 3:40,90.36
10.185.10.32,2017/9/28 4:30,92.92
10.185.10.32,2017/9/28 4:45,99.66
10.185.10.32,2017/9/28 4:55,94.41
10.185.10.32,2017/9/28 5:10,94.03
10.185.10.32,2017/9/28 5:25,93.71
10.185.10.32,2017/9/28 5:35,96.36
10.185.10.32,2017/9/28 5:50,93.22
10.185.10.32,2017/9/28 6:00,95.34
10.185.10.32,2017/9/28 6:30,90.83
10.185.10.32,2017/9/28 6:40,99.06
10.185.10.32,2017/9/28 6:55,99.33
10.185.10.32,2017/9/28 7:05,92.81
10.185.10.32,2017/9/28 7:20,91.03
10.185.10.32,2017/9/28 7:30,98.06
10.185.10.32,2017/9/28 8:00,99.10
10.185.10.32,2017/9/28 8:10,99.07
10.185.10.32,2017/9/28 8:25,97.81
10.185.10.32,2017/9/28 8:35,99.23
10.185.10.32,2017/9/28 8:50,93.21
10.185.10.32,2017/9/28 9:05,92.25
10.185.10.32,2017/9/28 9:15,98.69
10.185.10.32,2017/9/28 9:30,93.00
10.185.10.32,2017/9/28 9:45,91.36
10.185.10.32,2017/9/28 9:55,93.24
10.185.10.32,2017/9/28 10:10,91.65
10.185.10.32,2017/9/28 10:20,98.35
10.185.10.32,2017/9/28 10:35,92.43
10.185.10.32,2017/9/28 10:50,97.29
10.185.10.32,2017/9/28 11:00,93.43
10.185.10.32,2017/9/28 11:15,94.33
10.185.10.32,2017/9/28 11:25,96.85
10.185.10.32,2017/9/28 12:00,97.94
10.185.10.32,2017/9/28 12:15,92.52
10.185.10.32,2017/9/28 12:30,97.64
10.185.10.32,2017/9/28 12:40,96.92
10.185.10.32,2017/9/28 12:55,92.98
10.185.10.32,2017/9/28 13:10,98.98
10.185.10.32,2017/9/28 13:20,91.24
10.185.10.32,2017/9/28 13:35,91.27
10.185.10.32,2017/9/28 13:45,95.56
10.185.10.32,2017/9/28 14:00,92.50
10.185.10.32,2017/9/28 14:10,97.84
10.185.10.32,2017/9/28 14:25,99.35
10.185.10.32,2017/9/28 14:40,99.20
10.185.10.32,2017/9/28 14:50,97.77
10.185.10.32,2017/9/28 15:05,92.31
10.185.10.32,2017/9/28 15:15,91.93
10.185.10.32,2017/9/28 15:30,95.97
10.185.10.32,2017/9/28 15:45,98.59
10.185.10.32,2017/9/28 16:10,98.95
10.185.10.32,2017/9/28 16:20,93.69
10.185.10.32,2017/9/28 16:35,97.52
10.185.10.32,2017/9/28 16:50,91.72
10.185.10.32,2017/9/28 17:00,90.42
10.185.10.32,2017/9/28 17:15,97.83
10.185.10.32,2017/9/28 17:25,93.14
10.185.10.32,2017/9/28 17:40,93.21
10.185.10.32,2017/9/28 17:55,94.71
10.185.10.32,2017/9/28 18:05,96.55
10.185.10.32,2017/9/28 18:20,90.37
10.185.10.32,2017/9/28 18:30,98.80
10.185.10.32,2017/9/28 18:45,99.38
10.185.10.32,2017/9/28 19:00,99.47
10.185.10.32,2017/9/28 19:10,99.57
10.185.10.32,2017/9/28 19:25,97.56
10.185.10.32,2017/9/28 19:35,94.05
10.185.10.32,2017/9/28 19:50,92.41
10.185.10.32,2017/9/28 20:05,99.25
10.185.10.32,2017/9/28 20:15,92.57
10.185.10.32,2017/9/28 20:30,90.20
10.185.10.32,2017/9/28 20:40,90.25
10.185.10.32,2017/9/28 20:55,95.31
10.185.10.32,2017/9/28 21:10,95.78
10.185.10.32,2017/9/28 21:20,93.26
10.185.10.32,2017/9/28 21:35,98.90
10.185.10.32,2017/9/28 21:45,92.33
10.185.10.32,2017/9/28 22:00,90.59
10.185.10.32,2017/9/28 22:15,99.28
10.185.10.32,2017/9/28 22:25,96.96
10.185.10.32,2017/9/28 22:40,91.34
10.185.10.32,2017/9/28 22:50,92.23
10.185.10.32,2017/9/28 23:05,95.43
10.185.10.32,2017/9/28 23:20,95.39
10.185.10.32,2017/9/28 23:30,91.25
10.185.10.32,2017/9/28 23:45,92.96
10.185.10.32,2017/9/28 23:55,91.69
10.185.10.32,2017/9/29 0:10,92.23
10.185.10.32,2017/9/29 0:25,99.78
10.185.10.32,2017/9/29 0:35,94.96
10.185.10.32,2017/9/29 0:50,99.95
10.185.10.32,2017/9/29 1:00,97.50
10.185.10.32,2017/9/29 1:15,93.26
10.185.10.32,2017/9/29 1:30,90.13
10.185.10.32,2017/9/29 1:40,94.59
10.185.10.32,2017/9/29 1:55,98.43
10.185.10.32,2017/9/29 2:05,92.39
10.185.10.32,2017/9/29 2:20,94.27
10.185.10.32,2017/9/29 2:45,90.38
10.185.10.32,2017/9/29 3:00,90.37
10.185.10.32,2017/9/29 3:10,99.12
10.185.10.32,2017/9/29 3:40,91.29
10.185.10.32,2017/9/29 3:50,94.71
10.185.10.32,2017/9/29 4:05,99.17
10.185.10.32,2017/9/29 4:15,95.67
10.185.10.32,2017/9/29 4:30,95.39
10.185.10.32,2017/9/29 4:45,96.61
10.185.10.32,2017/9/29 4:55,99.20
10.185.10.32,2017/9/29 5:10,91.97
10.185.10.32,2017/9/29 5:20,90.56
10.185.10.32,2017/9/29 5:35,97.01
10.185.10.32,2017/9/29 5:50,92.45
10.185.10.32,2017/9/29 6:00,97.06
10.185.10.32,2017/9/29 6:15,99.30
10.185.10.32,2017/9/29 6:25,93.20
10.185.10.32,2017/9/29 6:40,99.97
10.185.10.32,2017/9/29 6:55,96.53
10.185.10.32,2017/9/29 7:05,98.44
10.185.10.32,2017/9/29 7:20,94.28
10.185.10.32,2017/9/29 7:30,95.22
10.185.10.32,2017/9/29 7:45,99.05
10.185.10.32,2017/9/29 8:00,93.98
10.185.10.32,2017/9/29 8:10,98.96
10.185.10.32,2017/9/29 8:25,96.60
10.185.10.32,2017/9/29 8:40,96.33
10.185.10.32,2017/9/29 8:50,98.94
10.185.10.32,2017/9/29 9:05,91.97
10.185.10.32,2017/9/29 9:15,97.54
10.185.10.32,2017/9/29 9:30,99.75
10.185.10.32,2017/9/29 9:40,90.95
10.185.10.32,2017/9/29 9:55,98.02
10.185.10.32,2017/9/29 10:10,94.25
10.185.10.32,2017/9/29 10:20,99.19
10.185.10.32,2017/9/29 10:35,97.02
10.185.10.32,2017/9/29 10:50,91.88
10.185.10.32,2017/9/29 11:00,98.91
10.185.10.32,2017/9/29 11:15,99.96
10.185.10.32,2017/9/29 11:25,92.73
10.185.10.32,2017/9/29 11:40,93.46
10.185.10.32,2017/9/29 12:00,93.74
10.185.10.32,2017/9/29 12:15,96.42
10.185.10.32,2017/9/29 12:30,97.69
10.185.10.32,2017/9/29 12:40,91.69
10.185.10.32,2017/9/29 12:55,91.42
10.185.10.32,2017/9/29 13:05,92.32
10.185.10.32,2017/9/29 13:20,99.27
10.185.10.32,2017/9/29 13:35,95.50
10.185.10.32,2017/9/29 13:45,92.29
10.185.10.32,2017/9/29 14:00,98.84
10.185.10.32,2017/9/29 14:15,98.82
10.185.10.32,2017/9/29 14:25,91.56
10.185.10.32,2017/9/29 14:40,90.78
10.185.10.32,2017/9/29 14:50,95.20
10.185.10.32,2017/9/29 15:05,97.16
10.185.10.32,2017/9/29 15:20,97.88
10.185.10.32,2017/9/29 15:30,99.25
10.185.10.32,2017/9/29 15:45,97.44
10.185.10.32,2017/9/29 15:55,96.85
10.185.10.32,2017/9/29 16:10,96.46
10.185.10.32,2017/9/29 16:20,90.77
10.185.10.32,2017/9/29 16:35,93.29
10.185.10.32,2017/9/29 16:50,92.79
10.185.10.32,2017/9/29 17:00,97.12
10.185.10.32,2017/9/29 17:15,94.08
10.185.10.32,2017/9/29 17:25,99.36
10.185.10.32,2017/9/29 17:40,91.43
10.185.10.32,2017/9/29 17:55,92.80
10.185.10.32,2017/9/29 18:05,92.52
10.185.10.32,2017/9/29 18:20,93.28
10.185.10.32,2017/9/29 18:30,98.27
10.185.10.32,2017/9/29 18:45,90.68
10.185.10.32,2017/9/29 19:00,93.07
10.185.10.32,2017/9/29 19:10,93.00
10.185.10.32,2017/9/29 19:35,95.10
10.185.10.32,2017/9/29 19:50,93.59
10.185.10.32,2017/9/29 20:05,96.29
10.185.10.32,2017/9/29 20:15,93.10
10.185.10.32,2017/9/29 20:30,91.68
10.185.10.32,2017/9/29 20:40,96.95
10.185.10.32,2017/9/29 20:55,97.03
10.185.10.32,2017/9/29 21:10,99.37
10.185.10.32,2017/9/29 21:20,99.86
10.185.10.32,2017/9/29 21:35,93.11
10.185.10.32,2017/9/29 21:45,94.25
10.185.10.32,2017/9/29 22:00,98.62
10.185.10.32,2017/9/29 22:15,90.24
10.185.10.32,2017/9/29 22:25,95.98
10.185.10.32,2017/9/29 22:40,98.24
10.185.10.32,2017/9/29 22:50,90.94
10.185.10.32,2017/9/29 23:05,97.22
10.185.10.32,2017/9/29 23:20,96.17
10.185.10.32,2017/9/29 23:45,93.40
10.185.10.32,2017/9/29 23:55,99.18
10.185.10.32,2017/9/30 0:10,91.78
10.185.10.32,2017/9/30 0:25,90.62
10.185.10.32,2017/9/30 0:35,96.92
10.185.10.32,2017/9/30 0:50,91.22
10.185.10.32,2017/9/30 1:05,98.58
10.185.10.32,2017/9/30 1:15,91.81
10.185.10.32,2017/9/30 1:30,90.27
10.185.10.32,2017/9/30 1:40,99.58
10.185.10.32,2017/9/30 1:55,91.74
10.185.10.32,2017/9/30 2:10,92.49
10.185.10.32,2017/9/30 2:20,95.73
10.185.10.32,2017/9/30 2:35,90.00
10.185.10.32,2017/9/30 2:45,99.39
10.185.10.32,2017/9/30 3:00,91.53
10.185.10.32,2017/9/30 3:15,98.00
10.185.10.32,2017/9/30 3:25,94.01
10.185.10.32,2017/9/30 3:40,97.38
10.185.10.32,2017/9/30 3:50,98.73
10.185.10.32,2017/9/30 4:05,90.53
10.185.10.32,2017/9/30 4:20,92.51
10.185.10.32,2017/9/30 4:30,91.64
10.185.10.32,2017/9/30 4:45,97.65
10.185.10.32,2017/9/30 4:55,99.97
10.185.10.32,2017/9/30 5:10,90.11
10.185.10.32,2017/9/30 5:20,90.91
10.185.10.32,2017/9/30 5:35,90.95
10.185.10.32,2017/9/30 5:50,95.39
10.185.10.32,2017/9/30 6:00,92.22
10.185.10.32,2017/9/30 6:15,94.69
10.185.10.32,2017/9/30 6:25,95.02
10.185.10.32,2017/9/30 6:55,98.70
10.185.10.32,2017/9/30 7:05,93.63
10.185.10.32,2017/9/30 7:20,92.71
10.185.10.32,2017/9/30 7:30,92.49
10.185.10.32,2017/9/30 7:45,96.73
10.185.10.32,2017/9/30 8:00,97.69
10.185.10.32,2017/9/30 8:10,98.34
10.185.10.32,2017/9/30 8:25,91.72
10.185.10.32,2017/9/30 8:35,92.16
10.185.10.32,2017/9/30 8:50,93.09
10.185.10.32,2017/9/30 9:15,90.76
10.185.10.32,2017/9/30 9:30,91.02
10.185.10.32,2017/9/30 9:40,90.69
10.185.10.32,2017/9/30 9:55,96.73
10.185.10.32,2017/9/30 10:10,90.07
10.185.10.32,2017/9/30 10:20,90.46
10.185.10.32,2017/9/30 10:35,97.31
10.185.10.32,2017/9/30 10:45,96.05
10.185.10.32,2017/9/30 11:00,97.05
10.185.10.32,2017/9/30 11:15,91.59
10.185.10.32,2017/9/30 11:25,94.28
10.185.10.32,2017/9/30 11:40,91.38
10.185.10.32,2017/9/30 12:00,91.14
10.185.10.32,2017/9/30 12:15,92.66
10.185.10.32,2017/9/30 12:30,95.57
10.185.10.32,2017/9/30 12:40,93.17
10.185.10.32,2017/9/30 12:55,93.28
10.185.10.32,2017/9/30 13:05,90.15
10.185.10.32,2017/9/30 13:20,99.97
10.185.10.32,2017/9/30 13:35,92.32
10.185.10.32,2017/9/30 13:45,96.49
10.185.10.32,2017/9/30 14:00,96.20
10.185.10.32,2017/9/30 14:15,95.11
10.185.10.32,2017/9/30 14:25,94.46
10.185.10.32,2017/9/30 14:40,90.37
10.185.10.32,2017/9/30 14:50,91.78
10.185.10.32,2017/9/30 15:05,96.81
