IP地址,采集时间,内存使用率
10.185.10.32,2017/10/4 10:50,72.24
10.185.10.32,2017/10/4 11:00,72.23
10.185.10.32,2017/10/4 11:15,72.27
10.185.10.32,2017/10/4 11:25,72.27
10.185.10.32,2017/10/4 11:40,72.25
10.185.10.32,2017/10/4 12:00,72.24
10.185.10.32,2017/10/4 12:15,72.27
10.185.10.32,2017/10/4 12:30,72.28
10.185.10.32,2017/10/4 12:40,72.25
10.185.10.32,2017/10/4 12:55,72.23
10.185.10.32,2017/10/4 13:05,72.23
10.185.10.32,2017/10/4 13:20,72.23
10.185.10.32,2017/10/4 13:35,72.25
10.185.10.32,2017/10/4 13:45,72.25
10.185.10.32,2017/10/4 14:00,72.29
10.185.10.32,2017/10/4 14:10,72.3
10.185.10.32,2017/10/4 14:25,72.33
10.185.10.32,2017/10/4 14:40,72.29
10.185.10.32,2017/10/4 14:50,72.29
10.185.10.32,2017/10/4 15:05,72.28
10.185.10.32,2017/10/4 15:15,72.3
10.185.10.32,2017/10/4 15:30,72.28
10.185.10.32,2017/10/4 15:45,72.25
10.185.10.32,2017/10/4 15:55,72.24
10.185.10.32,2017/10/4 16:10,72.24
10.185.10.32,2017/10/4 16:20,72.27
10.185.10.32,2017/10/4 16:35,72.23
10.185.10.32,2017/10/4 16:50,72.23
10.185.10.32,2017/10/4 17:00,72.23
10.185.10.32,2017/10/4 17:15,72.26
10.185.10.32,2017/10/4 17:25,72.24
10.185.10.32,2017/10/4 17:40,72.2
10.185.10.32,2017/10/4 17:55,72.2
10.185.10.32,2017/10/4 18:05,72.21
10.185.10.32,2017/10/4 18:20,72.21
10.185.10.32,2017/10/4 18:30,72.21
10.185.10.32,2017/10/4 18:45,72.19
10.185.10.32,2017/10/4 19:00,72.2
10.185.10.32,2017/10/4 19:10,72.2
10.185.10.32,2017/10/4 19:25,72.23
10.185.10.32,2017/10/4 19:35,72.21
10.185.10.32,2017/10/4 19:50,72.21
10.185.10.32,2017/10/4 20:05,72.21
10.185.10.32,2017/10/4 20:15,72.24
10.185.10.32,2017/10/4 20:30,72.21
10.185.10.32,2017/10/4 20:40,72.21
10.185.10.32,2017/10/4 20:55,72.2
10.185.10.32,2017/10/4 21:10,72.2
10.185.10.32,2017/10/4 21:20,72.2
10.185.10.32,2017/10/4 21:35,72.19
10.185.10.32,2017/10/4 21:45,72.18
10.185.10.32,2017/10/4 22:00,72.18
10.185.10.32,2017/10/4 22:15,72.21
10.185.10.32,2017/10/4 22:25,72.22
10.185.10.32,2017/10/4 22:40,72.18
10.185.10.32,2017/10/4 22:50,72.18
10.185.10.32,2017/10/4 23:05,72.19
10.185.10.32,2017/10/4 23:20,72.19
10.185.10.32,2017/10/4 23:45,72.19
10.185.10.32,2017/10/5,72.18
10.185.10.32,2017/10/5 0:10,72.18
10.185.10.32,2017/10/5 0:25,72.21
10.185.10.32,2017/10/5 0:35,72.18
10.185.10.32,2017/10/5 0:50,72.18
10.185.10.32,2017/10/5 1:05,72.18
10.185.10.32,2017/10/5 1:15,72.2
10.185.10.32,2017/10/5 1:30,72.2
10.185.10.32,2017/10/5 1:40,72.18
10.185.10.32,2017/10/5 1:55,72.18
10.185.10.32,2017/10/5 2:05,72.18
10.185.10.32,2017/10/5 2:20,72.18
10.185.10.32,2017/10/5 2:35,72.17
10.185.10.32,2017/10/5 2:45,72.17
10.185.10.32,2017/10/5 3:00,72.18
10.185.10.32,2017/10/5 3:10,72.18
10.185.10.32,2017/10/5 3:25,72.21
10.185.10.32,2017/10/5 3:40,72.17
10.185.10.32,2017/10/5 3:50,72.18
10.185.10.32,2017/10/5 4:05,72.19
10.185.10.32,2017/10/5 4:15,72.21
10.185.10.32,2017/10/5 4:30,72.18
10.185.10.32,2017/10/5 4:45,72.18
10.185.10.32,2017/10/5 4:55,72.18
10.185.10.32,2017/10/5 5:10,72.18
10.185.10.32,2017/10/5 5:20,72.21
10.185.10.32,2017/10/5 5:35,72.19
10.185.10.32,2017/10/5 5:50,72.18
10.185.10.32,2017/10/5 6:00,72.19
10.185.10.32,2017/10/5 6:15,72.22
10.185.10.32,2017/10/5 6:30,72.24
10.185.10.32,2017/10/5 6:40,72.18
10.185.10.32,2017/10/5 6:55,72.18
10.185.10.32,2017/10/5 7:05,72.18
10.185.10.32,2017/10/5 7:20,72.18
10.185.10.32,2017/10/5 7:35,72.19
10.185.10.32,2017/10/5 7:45,72.2
10.185.10.32,2017/10/5 8:00,72.2
10.185.10.32,2017/10/5 8:10,72.2
10.185.10.32,2017/10/5 8:25,72.24
10.185.10.32,2017/10/5 8:35,72.21
10.185.10.32,2017/10/5 8:50,72.21
10.185.10.32,2017/10/5 9:05,72.22
10.185.10.32,2017/10/5 9:15,72.25
10.185.10.32,2017/10/5 9:30,72.27
10.185.10.32,2017/10/5 9:40,72.25
10.185.10.32,2017/10/5 9:55,72.3
10.185.10.32,2017/10/5 10:10,72.29
10.185.10.32,2017/10/5 10:20,72.28
10.185.10.32,2017/10/5 10:35,72.28
10.185.10.32,2017/10/5 10:45,72.28
10.185.10.32,2017/10/5 11:00,72.28
10.185.10.32,2017/10/5 11:15,72.3
10.185.10.32,2017/10/5 11:25,72.3
10.185.10.32,2017/10/5 11:40,72.27
10.185.10.32,2017/10/5 12:00,72.28
10.185.10.32,2017/10/5 12:15,72.31
10.185.10.32,2017/10/5 12:30,72.32
10.185.10.32,2017/10/5 12:40,72.28
10.185.10.32,2017/10/5 12:55,72.28
10.185.10.32,2017/10/5 13:05,72.28
10.185.10.32,2017/10/5 13:20,72.29
10.185.10.32,2017/10/5 13:35,72.29
10.185.10.32,2017/10/5 13:45,72.29
10.185.10.32,2017/10/5 14:00,72.29
10.185.10.32,2017/10/5 14:10,72.29
10.185.10.32,2017/10/5 14:25,72.33
10.185.10.32,2017/10/5 14:40,72.29
10.185.10.32,2017/10/5 14:50,72.29
10.185.10.32,2017/10/5 15:05,72.29
10.185.10.32,2017/10/5 15:15,72.33
10.185.10.32,2017/10/5 15:30,72.3
10.185.10.32,2017/10/5 15:45,72.3
10.185.10.32,2017/10/5 15:55,72.3
10.185.10.32,2017/10/5 16:10,72.31
10.185.10.32,2017/10/5 16:20,72.34
10.185.10.32,2017/10/5 16:50,72.29
10.185.10.32,2017/10/5 17:00,72.3
10.185.10.32,2017/10/5 17:15,72.33
10.185.10.32,2017/10/5 17:25,72.33
10.185.10.32,2017/10/5 17:40,72.3
10.185.10.32,2017/10/5 17:55,72.32
10.185.10.32,2017/10/5 18:05,72.32
10.185.10.32,2017/10/5 18:20,72.32
10.185.10.32,2017/10/5 18:35,72.32
10.185.10.32,2017/10/5 18:45,72.32
10.185.10.32,2017/10/5 19:00,72.33
10.185.10.32,2017/10/5 19:10,72.33
10.185.10.32,2017/10/5 19:25,72.35
10.185.10.32,2017/10/5 19:35,72.33
10.185.10.32,2017/10/5 19:50,72.32
10.185.10.32,2017/10/5 20:05,72.32
10.185.10.32,2017/10/5 20:15,72.35
10.185.10.32,2017/10/5 20:30,72.33
10.185.10.32,2017/10/5 20:40,72.32
10.185.10.32,2017/10/5 20:55,72.31
10.185.10.32,2017/10/5 21:10,72.3
10.185.10.32,2017/10/5 21:20,72.31
10.185.10.32,2017/10/5 21:35,72.3
10.185.10.32,2017/10/5 21:45,72.3
10.185.10.32,2017/10/5 22:00,72.29
10.185.10.32,2017/10/5 22:15,72.33
10.185.10.32,2017/10/5 22:25,72.32
10.185.10.32,2017/10/5 22:40,72.3
10.185.10.32,2017/10/5 22:50,72.29
10.185.10.32,2017/10/5 23:05,72.29
10.185.10.32,2017/10/5 23:20,72.29
10.185.10.32,2017/10/5 23:30,72.29
10.185.10.32,2017/10/5 23:45,72.29
10.185.10.32,2017/10/5 23:55,72.29
10.185.10.32,2017/10/6 0:10,72.3
10.185.10.32,2017/10/6 0:25,72.32
10.185.10.32,2017/10/6 0:35,72.3
10.185.10.32,2017/10/6 0:50,72.3
10.185.10.32,2017/10/6 1:00,72.3
10.185.10.32,2017/10/6 1:15,72.33
10.185.10.32,2017/10/6 1:30,72.32
10.185.10.32,2017/10/6 1:40,72.29
10.185.10.32,2017/10/6 1:55,72.29
10.185.10.32,2017/10/6 2:05,72.29
10.185.10.32,2017/10/6 2:20,72.29
10.185.10.32,2017/10/6 2:35,72.29
10.185.10.32,2017/10/6 2:45,72.28
10.185.10.32,2017/10/6 3:00,72.29
10.185.10.32,2017/10/6 3:15,72.29
10.185.10.32,2017/10/6 3:25,72.32
10.185.10.32,2017/10/6 3:40,72.29
10.185.10.32,2017/10/6 3:50,72.29
10.185.10.32,2017/10/6 4:05,72.29
10.185.10.32,2017/10/6 4:15,72.32
10.185.10.32,2017/10/6 4:30,72.29
10.185.10.32,2017/10/6 4:45,72.3
10.185.10.32,2017/10/6 4:55,72.3
10.185.10.32,2017/10/6 5:10,72.3
10.185.10.32,2017/10/6 5:20,72.33
10.185.10.32,2017/10/6 5:35,72.31
10.185.10.32,2017/10/6 5:50,72.3
10.185.10.32,2017/10/6 6:00,72.3
10.185.10.32,2017/10/6 6:15,72.33
10.185.10.32,2017/10/6 6:25,72.33
10.185.10.32,2017/10/6 6:40,72.3
10.185.10.32,2017/10/6 6:55,72.31
10.185.10.32,2017/10/6 7:05,72.3
10.185.10.32,2017/10/6 7:20,72.31
10.185.10.32,2017/10/6 7:45,72.31
10.185.10.32,2017/10/6 8:00,72.32
10.185.10.32,2017/10/6 8:10,72.32
10.185.10.32,2017/10/6 8:25,72.35
10.185.10.32,2017/10/6 8:40,72.32
10.185.10.32,2017/10/6 8:50,72.33
10.185.10.32,2017/10/6 9:05,72.35
10.185.10.32,2017/10/6 9:15,72.4
10.185.10.32,2017/10/6 9:30,72.37
10.185.10.32,2017/10/6 9:40,72.37
10.185.10.32,2017/10/6 9:55,72.38
10.185.10.32,2017/10/6 10:10,72.38
10.185.10.32,2017/10/6 10:20,72.38
10.185.10.32,2017/10/6 10:35,72.39
10.185.10.32,2017/10/6 10:50,72.44
10.185.10.32,2017/10/6 11:00,72.42
10.185.10.32,2017/10/6 11:15,72.46
10.185.10.32,2017/10/6 11:25,72.47
10.185.10.32,2017/10/6 11:40,72.44
10.185.10.32,2017/10/6 12:00,72.42
10.185.10.32,2017/10/6 12:15,72.46
10.185.10.32,2017/10/6 12:30,72.46
10.185.10.32,2017/10/6 12:40,72.45
10.185.10.32,2017/10/6 12:55,72.46
10.185.10.32,2017/10/6 13:05,72.46
10.185.10.32,2017/10/6 13:20,72.46
10.185.10.32,2017/10/6 13:35,72.46
10.185.10.32,2017/10/6 13:45,72.45
10.185.10.32,2017/10/6 14:00,72.46
10.185.10.32,2017/10/6 14:10,72.47
10.185.10.32,2017/10/6 14:25,72.49
10.185.10.32,2017/10/6 14:40,72.47
10.185.10.32,2017/10/6 14:50,72.47
10.185.10.32,2017/10/6 15:05,72.48
10.185.10.32,2017/10/6 15:15,72.5
10.185.10.32,2017/10/6 15:30,72.47
10.185.10.32,2017/10/6 15:45,72.47
10.185.10.32,2017/10/6 15:55,72.5
10.185.10.32,2017/10/6 16:10,72.48
10.185.10.32,2017/10/6 16:20,72.5
10.185.10.32,2017/10/6 16:35,72.46
10.185.10.32,2017/10/6 16:50,72.46
10.185.10.32,2017/10/6 17:00,72.47
10.185.10.32,2017/10/6 17:15,72.5
10.185.10.32,2017/10/6 17:25,72.49
10.185.10.32,2017/10/6 17:40,72.47
10.185.10.32,2017/10/6 17:55,72.47
10.185.10.32,2017/10/6 18:05,72.47
10.185.10.32,2017/10/6 18:20,72.48
10.185.10.32,2017/10/6 18:30,72.47
10.185.10.32,2017/10/6 18:45,72.47
10.185.10.32,2017/10/6 19:00,72.47
10.185.10.32,2017/10/6 19:10,72.47
10.185.10.32,2017/10/6 19:25,72.49
10.185.10.32,2017/10/6 19:35,72.47
10.185.10.32,2017/10/6 19:50,72.47
10.185.10.32,2017/10/6 20:05,72.48
10.185.10.32,2017/10/6 20:15,72.51
10.185.10.32,2017/10/6 20:30,72.47
10.185.10.32,2017/10/6 20:40,72.47
10.185.10.32,2017/10/6 20:55,72.47
10.185.10.32,2017/10/6 21:10,72.45
10.185.10.32,2017/10/6 21:20,72.47
10.185.10.32,2017/10/6 21:35,72.47
10.185.10.32,2017/10/6 21:45,72.46
10.185.10.32,2017/10/6 22:00,72.46
10.185.10.32,2017/10/6 22:15,72.49
10.185.10.32,2017/10/6 22:25,72.48
10.185.10.32,2017/10/6 22:40,72.45
10.185.10.32,2017/10/6 22:50,72.45
10.185.10.32,2017/10/6 23:05,72.45
10.185.10.32,2017/10/6 23:20,72.49
10.185.10.32,2017/10/6 23:30,72.49
10.185.10.32,2017/10/6 23:55,72.5
10.185.10.32,2017/10/7 0:10,72.5
10.185.10.32,2017/10/7 0:25,72.53
10.185.10.32,2017/10/7 0:35,72.5
10.185.10.32,2017/10/7 0:50,72.5
10.185.10.32,2017/10/7 1:00,72.51
10.185.10.32,2017/10/7 1:15,72.53
10.185.10.32,2017/10/7 1:30,72.53
10.185.10.32,2017/10/7 1:40,72.51
10.185.10.32,2017/10/7 1:55,72.5
10.185.10.32,2017/10/7 2:05,72.5
10.185.10.32,2017/10/7 2:20,72.5
10.185.10.32,2017/10/7 2:35,72.5
10.185.10.32,2017/10/7 2:45,72.5
10.185.10.32,2017/10/7 3:00,72.51
10.185.10.32,2017/10/7 3:10,72.51
10.185.10.32,2017/10/7 3:25,72.53
10.185.10.32,2017/10/7 3:40,72.5
10.185.10.32,2017/10/7 3:50,72.5
10.185.10.32,2017/10/7 4:05,72.51
10.185.10.32,2017/10/7 4:15,72.54
10.185.10.32,2017/10/7 4:30,72.5
10.185.10.32,2017/10/7 4:45,72.5
10.185.10.32,2017/10/7 4:55,72.5
10.185.10.32,2017/10/7 5:10,72.5
10.185.10.32,2017/10/7 5:20,72.53
10.185.10.32,2017/10/7 5:35,72.5
10.185.10.32,2017/10/7 5:50,72.5
10.185.10.32,2017/10/7 6:00,72.5
10.185.10.32,2017/10/7 6:15,72.53
10.185.10.32,2017/10/7 6:25,72.53
10.185.10.32,2017/10/7 6:40,72.5
10.185.10.32,2017/10/7 6:55,72.5
10.185.10.32,2017/10/7 7:05,72.5
10.185.10.32,2017/10/7 7:20,72.5
10.185.10.32,2017/10/7 7:30,72.5
10.185.10.32,2017/10/7 7:45,72.49
10.185.10.32,2017/10/7 8:00,72.5
10.185.10.32,2017/10/7 8:10,72.5
10.185.10.32,2017/10/7 8:25,72.53
10.185.10.32,2017/10/7 8:35,72.5
10.185.10.32,2017/10/7 8:50,72.51
10.185.10.32,2017/10/7 9:05,72.51
10.185.10.32,2017/10/7 9:15,72.55
10.185.10.32,2017/10/7 9:30,72.61
10.185.10.32,2017/10/7 9:40,72.66
10.185.10.32,2017/10/7 9:55,72.66
10.185.10.32,2017/10/7 10:10,72.67
10.185.10.32,2017/10/7 10:20,72.68
10.185.10.32,2017/10/7 10:35,72.67
10.185.10.32,2017/10/7 10:45,72.7
10.185.10.32,2017/10/7 11:00,72.7
10.185.10.32,2017/10/7 11:15,72.72
10.185.10.32,2017/10/7 11:25,72.73
10.185.10.32,2017/10/7 11:40,72.71
10.185.10.32,2017/10/7 12:00,72.7
10.185.10.32,2017/10/7 12:15,72.73
10.185.10.32,2017/10/7 12:30,72.73
10.185.10.32,2017/10/7 12:40,72.71
10.185.10.32,2017/10/7 12:55,72.7
10.185.10.32,2017/10/7 13:05,72.7
10.185.10.32,2017/10/7 13:20,72.71
10.185.10.32,2017/10/7 13:35,72.71
10.185.10.32,2017/10/7 13:45,72.71
10.185.10.32,2017/10/7 14:00,72.71
10.185.10.32,2017/10/7 14:10,72.71
10.185.10.32,2017/10/7 14:25,72.73
10.185.10.32,2017/10/7 14:40,72.69
10.185.10.32,2017/10/7 14:50,72.69
10.185.10.32,2017/10/7 15:05,72.68
10.185.10.32,2017/10/7 15:15,72.71
10.185.10.32,2017/10/7 15:30,72.68
10.185.10.32,2017/10/7 15:45,72.69
10.185.10.32,2017/10/7 15:55,72.69
10.185.10.32,2017/10/7 16:10,72.69
10.185.10.32,2017/10/7 16:20,72.72
10.185.10.32,2017/10/7 16:35,72.67
10.185.10.32,2017/10/7 16:50,72.67
10.185.10.32,2017/10/7 17:00,72.67
10.185.10.32,2017/10/7 17:15,72.69
10.185.10.32,2017/10/7 17:25,72.7
10.185.10.32,2017/10/7 17:40,72.66
10.185.10.32,2017/10/7 17:55,72.65
10.185.10.32,2017/10/7 18:05,72.65
10.185.10.32,2017/10/7 18:20,72.65
10.185.10.32,2017/10/7 18:30,72.64
10.185.10.32,2017/10/7 18:45,72.64
10.185.10.32,2017/10/7 19:00,72.63
10.185.10.32,2017/10/7 19:10,72.63
10.185.10.32,2017/10/7 19:25,72.66
10.185.10.32,2017/10/7 19:35,72.63
10.185.10.32,2017/10/7 19:50,72.62
10.185.10.32,2017/10/7 20:05,72.62
10.185.10.32,2017/10/7 20:15,72.66
10.185.10.32,2017/10/7 20:30,72.62
10.185.10.32,2017/10/7 20:40,72.62
10.185.10.32,2017/10/7 20:55,72.62
10.185.10.32,2017/10/7 21:10,72.63
10.185.10.32,2017/10/7 21:20,72.63
10.185.10.32,2017/10/7 21:35,72.63
10.185.10.32,2017/10/7 21:45,72.64
10.185.10.32,2017/10/7 22:00,72.64
10.185.10.32,2017/10/7 22:15,72.67
10.185.10.32,2017/10/7 22:25,72.66
10.185.10.32,2017/10/7 22:40,72.64
10.185.10.32,2017/10/7 22:50,72.64
10.185.10.32,2017/10/7 23:05,72.64
10.185.10.32,2017/10/7 23:20,72.65
10.185.10.32,2017/10/7 23:30,72.64
10.185.10.32,2017/10/7 23:45,72.65
10.185.10.32,2017/10/7 23:55,72.65
10.185.10.32,2017/10/8 0:10,72.65
10.185.10.32,2017/10/8 0:25,72.67
10.185.10.32,2017/10/8 0:35,72.65
10.185.10.32,2017/10/8 0:50,72.64
10.185.10.32,2017/10/8 1:00,72.64
10.185.10.32,2017/10/8 1:15,72.67
10.185.10.32,2017/10/8 1:30,72.66
10.185.10.32,2017/10/8 1:40,72.63
10.185.10.32,2017/10/8 1:55,72.63
10.185.10.32,2017/10/8 2:05,72.64
10.185.10.32,2017/10/8 2:20,72.64
10.185.10.32,2017/10/8 2:35,72.63
10.185.10.32,2017/10/8 2:45,72.63
10.185.10.32,2017/10/8 3:00,72.62
10.185.10.32,2017/10/8 3:10,72.61
10.185.10.32,2017/10/8 3:25,72.64
10.185.10.32,2017/10/8 3:40,72.61
10.185.10.32,2017/10/8 3:50,72.6
10.185.10.32,2017/10/8 4:05,72.6
10.185.10.32,2017/10/8 4:15,72.63
10.185.10.32,2017/10/8 4:30,72.6
10.185.10.32,2017/10/8 4:45,72.63
10.185.10.32,2017/10/8 4:55,72.63
10.185.10.32,2017/10/8 5:10,72.65
10.185.10.32,2017/10/8 5:20,72.68
10.185.10.32,2017/10/8 5:35,72.66
10.185.10.32,2017/10/8 5:50,72.65
10.185.10.32,2017/10/8 6:00,72.66
10.185.10.32,2017/10/8 6:15,72.68
10.185.10.32,2017/10/8 6:25,72.68
10.185.10.32,2017/10/8 6:40,72.65
10.185.10.32,2017/10/8 6:55,72.66
10.185.10.32,2017/10/8 7:05,72.66
10.185.10.32,2017/10/8 7:20,72.65
10.185.10.32,2017/10/8 7:35,72.66
10.185.10.32,2017/10/8 7:45,72.66
10.185.10.32,2017/10/8 8:00,72.66
10.185.10.32,2017/10/8 8:10,72.66
10.185.10.32,2017/10/8 8:25,72.68
10.185.10.32,2017/10/8 8:35,72.65
10.185.10.32,2017/10/8 8:50,72.63
10.185.10.32,2017/10/8 9:05,72.64
10.185.10.32,2017/10/8 9:15,72.69
10.185.10.32,2017/10/8 9:30,72.7
10.185.10.32,2017/10/8 9:40,72.72
10.185.10.32,2017/10/8 9:55,72.72
10.185.10.32,2017/10/8 10:10,72.73
10.185.10.32,2017/10/8 10:35,72.74
10.185.10.32,2017/10/8 10:45,72.77
10.185.10.32,2017/10/8 11:00,72.77
10.185.10.32,2017/10/8 11:25,72.8
10.185.10.32,2017/10/8 11:40,72.77
10.185.10.32,2017/10/8 12:00,72.79
10.185.10.32,2017/10/8 12:15,72.8
10.185.10.32,2017/10/8 12:30,72.8
10.185.10.32,2017/10/8 12:40,72.77
10.185.10.32,2017/10/8 12:55,72.78
10.185.10.32,2017/10/8 13:05,72.78
10.185.10.32,2017/10/8 13:20,72.79
10.185.10.32,2017/10/8 13:35,72.77
10.185.10.32,2017/10/8 13:45,72.78
10.185.10.32,2017/10/8 14:00,72.77
10.185.10.32,2017/10/8 14:10,72.78
10.185.10.32,2017/10/8 14:25,72.81
10.185.10.32,2017/10/8 14:40,72.78
10.185.10.32,2017/10/8 14:50,72.78
10.185.10.32,2017/10/8 15:05,72.79
10.185.10.32,2017/10/8 15:15,72.82
10.185.10.32,2017/10/8 15:30,72.77
10.185.10.32,2017/10/8 15:45,72.76
10.185.10.32,2017/10/8 15:55,72.75
10.185.10.32,2017/10/8 16:10,72.74
10.185.10.32,2017/10/8 16:20,72.73
10.185.10.32,2017/10/8 16:35,72.73
10.185.10.32,2017/10/8 16:50,72.71
10.185.10.32,2017/10/8 17:00,72.7
10.185.10.32,2017/10/8 17:15,72.73
10.185.10.32,2017/10/8 17:25,72.72
10.185.10.32,2017/10/8 17:40,72.69
10.185.10.32,2017/10/8 17:55,72.7
10.185.10.32,2017/10/8 18:05,72.69
10.185.10.32,2017/10/8 18:20,72.68
10.185.10.32,2017/10/8 18:30,72.68
10.185.10.32,2017/10/8 18:45,72.67
10.185.10.32,2017/10/8 19:00,72.66
10.185.10.32,2017/10/8 19:10,72.66
10.185.10.32,2017/10/8 19:25,72.69
10.185.10.32,2017/10/8 19:35,72.69
10.185.10.32,2017/10/8 19:50,72.69
10.185.10.32,2017/10/8 20:05,72.7
10.185.10.32,2017/10/8 20:15,72.72
10.185.10.32,2017/10/8 20:30,72.69
10.185.10.32,2017/10/8 20:40,72.69
10.185.10.32,2017/10/8 20:55,72.68
10.185.10.32,2017/10/8 21:10,72.68
10.185.10.32,2017/10/8 21:20,72.67
10.185.10.32,2017/10/8 21:35,72.66
10.185.10.32,2017/10/8 21:45,72.66
10.185.10.32,2017/10/8 22:00,72.66
10.185.10.32,2017/10/8 22:15,72.68
10.185.10.32,2017/10/8 22:25,72.68
10.185.10.32,2017/10/8 22:40,72.66
10.185.10.32,2017/10/8 22:50,72.65
10.185.10.32,2017/10/8 23:05,72.65
10.185.10.32,2017/10/8 23:20,72.65
10.185.10.32,2017/10/8 23:30,72.66
10.185.10.32,2017/10/8 23:45,72.65
10.185.10.32,2017/10/8 23:55,72.64
10.185.10.32,2017/10/9 0:10,72.64
10.185.10.32,2017/10/9 0:25,72.67
10.185.10.32,2017/10/9 0:35,72.64
10.185.10.32,2017/10/9 0:50,72.63
10.185.10.32,2017/10/9 1:00,72.63
10.185.10.32,2017/10/9 1:15,72.68
10.185.10.32,2017/10/9 1:30,72.67
10.185.10.32,2017/10/9 1:40,72.64
10.185.10.32,2017/10/9 1:55,72.64
10.185.10.32,2017/10/9 2:05,72.64
10.185.10.32,2017/10/9 2:20,72.65
10.185.10.32,2017/10/9 2:35,72.64
10.185.10.32,2017/10/9 2:45,72.65
10.185.10.32,2017/10/9 3:00,72.65
10.185.10.32,2017/10/9 3:10,72.65
10.185.10.32,2017/10/9 3:25,72.69
10.185.10.32,2017/10/9 3:40,72.65
10.185.10.32,2017/10/9 3:50,72.65
10.185.10.32,2017/10/9 4:05,72.66
10.185.10.32,2017/10/9 4:15,72.68
10.185.10.32,2017/10/9 4:30,72.65
10.185.10.32,2017/10/9 4:45,72.67
10.185.10.32,2017/10/9 4:55,72.67
10.185.10.32,2017/10/9 5:10,72.67
10.185.10.32,2017/10/9 5:20,72.67
10.185.10.32,2017/10/9 5:35,72.68
10.185.10.32,2017/10/9 5:50,72.67
10.185.10.32,2017/10/9 6:00,72.67
10.185.10.32,2017/10/9 6:15,72.71
10.185.10.32,2017/10/9 6:25,72.7
10.185.10.32,2017/10/9 6:40,72.67
10.185.10.32,2017/10/9 6:55,72.67
10.185.10.32,2017/10/9 7:05,72.67
10.185.10.32,2017/10/9 7:20,72.68
10.185.10.32,2017/10/9 7:30,72.67
10.185.10.32,2017/10/9 7:45,72.66
10.185.10.32,2017/10/9 8:00,72.66
10.185.10.32,2017/10/9 8:10,72.66
10.185.10.32,2017/10/9 8:25,72.77
10.185.10.32,2017/10/9 8:35,73.61
10.185.10.32,2017/10/9 8:50,73.98
10.185.10.32,2017/10/9 9:15,73.38
10.185.10.32,2017/10/9 9:30,73.12
10.185.10.32,2017/10/9 9:45,72.94
10.185.10.32,2017/10/9 9:55,73.08
10.185.10.32,2017/10/9 10:10,73.17
10.185.10.32,2017/10/9 10:20,73.17
10.185.10.32,2017/10/9 10:35,73.27
10.185.10.32,2017/10/9 10:45,73.37
10.185.10.32,2017/10/9 11:00,74.19
10.185.10.32,2017/10/9 11:15,74.28
10.185.10.32,2017/10/9 11:25,74.29
10.185.10.32,2017/10/9 11:40,73.97
10.185.10.32,2017/10/9 12:00,73.58
10.185.10.32,2017/10/9 12:15,73.61
10.185.10.32,2017/10/9 12:30,73.63
10.185.10.32,2017/10/9 12:40,73.64
10.185.10.32,2017/10/9 12:55,73.63
10.185.10.32,2017/10/9 13:05,73.6
10.185.10.32,2017/10/9 13:20,73.54
10.185.10.32,2017/10/9 13:35,73.54
10.185.10.32,2017/10/9 13:45,73.54
10.185.10.32,2017/10/9 14:00,73.54
10.185.10.32,2017/10/9 14:10,73.54
10.185.10.32,2017/10/9 14:25,73.57
10.185.10.32,2017/10/9 14:40,73.39
10.185.10.32,2017/10/9 14:50,73.25
10.185.10.32,2017/10/9 15:05,73.11
10.185.10.32,2017/10/9 15:15,73.02
10.185.10.32,2017/10/9 15:30,72.97
10.185.10.32,2017/10/9 15:45,72.96
10.185.10.32,2017/10/9 15:55,72.98
10.185.10.32,2017/10/9 16:10,72.99
10.185.10.32,2017/10/9 16:20,73.19
10.185.10.32,2017/10/9 16:35,73.46
10.185.10.32,2017/10/9 16:50,73.54
10.185.10.32,2017/10/9 17:15,73.31
10.185.10.32,2017/10/9 17:25,73.26
10.185.10.32,2017/10/9 17:40,73.22
10.185.10.32,2017/10/9 17:55,73.27
10.185.10.32,2017/10/9 18:05,73.27
10.185.10.32,2017/10/9 18:20,73.28
10.185.10.32,2017/10/9 18:30,73.28
10.185.10.32,2017/10/9 18:45,73.3
10.185.10.32,2017/10/9 19:00,73.33
10.185.10.32,2017/10/9 19:10,73.34
10.185.10.32,2017/10/9 19:25,73.36
10.185.10.32,2017/10/9 19:35,73.34
10.185.10.32,2017/10/9 19:50,73.34
10.185.10.32,2017/10/9 20:05,73.33
10.185.10.32,2017/10/9 20:15,73.36
10.185.10.32,2017/10/9 20:30,73.31
10.185.10.32,2017/10/9 20:40,73.3
10.185.10.32,2017/10/9 20:55,73.3
10.185.10.32,2017/10/9 21:10,73.3
10.185.10.32,2017/10/9 21:20,73.3
10.185.10.32,2017/10/9 21:35,73.33
10.185.10.32,2017/10/9 21:45,73.33
10.185.10.32,2017/10/9 22:00,73.38
10.185.10.32,2017/10/9 22:25,73.41
10.185.10.32,2017/10/9 22:40,73.38
10.185.10.32,2017/10/9 22:55,73.38
10.185.10.32,2017/10/9 23:05,73.41
10.185.10.32,2017/10/9 23:20,73.42
10.185.10.32,2017/10/9 23:30,73.41
10.185.10.32,2017/10/9 23:45,73.42
10.185.10.32,2017/10/9 23:55,73.35
10.185.10.32,2017/10/10 0:10,73.33
10.185.10.32,2017/10/10 0:25,73.38
10.185.10.32,2017/10/10 0:35,73.41
10.185.10.32,2017/10/10 0:50,73.43
10.185.10.32,2017/10/10 1:00,73.43
10.185.10.32,2017/10/10 1:15,73.46
